ACCESSION_NUMBER	ED_ID	TYPE	NAME	OUTSTANDING	CUSIP	PUBLICYTRADED
0001683168-19-000492	1	Preferred	none	0	000000n/a	none
0001078782-19-000165	5	Preferred	PREFERRED	3738500	NONE	NONE
0001078782-19-000165	4	Preferred	Series E Convertible	997540	NONE	NONE
0001078782-19-000165	3	Preferred	Series D 2012 Convertible	100	NONE	NONE
0001078782-19-000165	2	Preferred	Series C 2011 Patent Enforceme	7458	NONE	NONE
0001078782-19-000165	1	Preferred	Series B Convertible	1000	NONE	NONE
0001078782-19-000165	1	Common	Common	131420082	243443108	OTC Pink
0001078782-19-000165	1	Debt Securities	Convertible Promissory Notes	1486315	NONE	NONE
0001144204-19-009699	1	Preferred	Series Seed Preferred Stock	568796	000000N/A	N/A
0001144204-19-009699	1	Common	Common Stock	1561406	000000N/A	N/A
0001144204-19-009699	1	Debt Securities	Convertible Promissory Notes	2050000	000000N/A	N/A
0001144204-19-009699	2	Preferred	Series A Preferred Stock	747373	000000N/A	N/A
0001393905-19-000061	1	Common	Common	4900003	None	None
0001393905-19-000061	1	Debt Securities	Convertible Notes	104698	None	None
0001393905-19-000061	1	Preferred		0		
0001640334-19-000317	1	Preferred	Series C Preferred Stock	9996000	N/A	N/A
0001640334-19-000317	1	Debt Securities		0		
0001640334-19-000317	1	Common	Common Stock	207050000	92904T100	OTC Markets
0001213900-19-002929	1	Debt Securities	n/a	0	000000000	n/a
0001213900-19-002929	1	Preferred	n/a	0	000000000	n/a
0001213900-19-002929	1	Common	Series #KW	1	000000000	n/a
0001683168-19-000443	2	Common	Series Sigesmund	61	000000N/A	N/A
0001683168-19-000443	1	Common	Series Moonless Sky	200	000000N/A	N/A
0001683168-19-000443	9	Common	Series Takeo Squared	100	000000N/A	N/A
0001683168-19-000443	7	Common	Series Amers	55	000000N/A	N/A
0001683168-19-000443	3	Common	Series Swiss Minister	27	000000N/A	N/A
0001683168-19-000443	4	Common	Series Bullion	25	000000N/A	N/A
0001683168-19-000443	5	Common	Series Cairo Kiss	80	000000N/A	N/A
0001683168-19-000443	8	Common	Series Tavasco Road	72	000000N/A	N/A
0001683168-19-000443	1	Debt Securities	none	0	000000N/A	N/A
0001683168-19-000443	10	Common	Series Zestful	77	000000N/A	N/A
0001683168-19-000443	1	Preferred	none	0	000000N/A	N/A
0001683168-19-000443	6	Common	Series Soul Beam	62	000000N/A	N/A
0001640334-19-000288	1	Debt Securities		0		
0001640334-19-000288	1	Common	Common Stock	207050000	92904T100	OTC Markets
0001640334-19-000288	1	Preferred	Series C Preferred Stock	9996000	N/A	N/A
0001078782-19-000155	1	Preferred	Preferred Stock	0		
0001078782-19-000155	1	Common	Common Stock	15022650	46265G107	OTC Pink
0001078782-19-000155	1	Debt Securities	Debt	75000	None	None
0001214659-19-001339	1	Common	Common	20870000	000000000	N/A
0001214659-19-001339	1	Debt Securities	N/A	0	000000000	N/A
0001214659-19-001339	1	Preferred	N/A	0	000000000	N/A
0001737569-19-000001	1	Common	Common Stock	60002033	None	None
0001737569-19-000001	1	Debt Securities		0		
0001737569-19-000001	1	Preferred		0		
0001104659-19-009096	1	Preferred		0		
0001104659-19-009096	1	Common	Common shares	1682994	N/A	N/A
0001104659-19-009096	1	Debt Securities		0		
0001144204-19-008691	1	Common	Common Stock	100	000000000	None
0001144204-19-008691	1	Debt Securities	None	0	000000000	None
0001144204-19-008691	1	Preferred	None	0	000000000	None
0001144204-19-008670	1	Preferred	Preferred Stock	6870828	000000N/A	N/A
0001144204-19-008670	1	Debt Securities	N/A	0	000000N/A	N/A
0001144204-19-008670	1	Common	Common Stock	7430310	000000N/A	N/A
0001683168-19-000402	1	Common	Class A Common Stock	1390110900	0000000na	na
0001683168-19-000402	1	Debt Securities	none	0	0000000na	na
0001683168-19-000402	1	Preferred	none	0	0000000na	na
0001731122-19-000053	1	Preferred	Membership Interests	0	000000000	N/A
0001731122-19-000053	1	Debt Securities	Membership Interests	0	000000000	N/A
0001731122-19-000053	1	Common	Membership Interests	50000	000000000	N/A
0001078782-19-000122	1	Common	Common Stock	5915000	None	None
0001078782-19-000122	1	Debt Securities	None	0		
0001078782-19-000122	1	Preferred	Preferred Stock	1000000	None	None
0001144204-19-006971	2	Preferred	Series A Preferred Stock	747373	000000N/A	N/A
0001144204-19-006971	1	Preferred	Series Seed	568796	000000N/A	N/A
0001144204-19-006971	1	Common	Common Stock	1136406	000000N/A	N/A
0001144204-19-006971	1	Debt Securities	Convertible Promissory Notes	2050000	000000N/A	N/A
0001213900-19-002305	1	Preferred	Series A Preferred Stock	0	000000000	N/A
0001213900-19-002305	1	Common	Common Stock	1000000	000000000	N/A
0001213900-19-002305	1	Debt Securities	N/A	0	000000000	N/A
0001628279-19-000025	1	Preferred	Series A	416666	000000000	NA
0001628279-19-000025	1	Common	Common	1898056	000000000	NA
0001628279-19-000025	1	Debt Securities	Convertible Bridge Notes	10400000	000000000	NA
0001628279-19-000025	2	Preferred	Series B	2118100	000000000	NA
0001437749-19-002321	1	Common	Common units	1874176	n/a	n/a
0001437749-19-002321	1	Debt Securities		0		
0001437749-19-002321	1	Preferred		0		
0001144204-19-006506	2	Preferred	Series A Preferred Stock	747373	000000N/A	N/A
0001144204-19-006506	1	Common	Common Stock	1561406	000000N/A	N/A
0001144204-19-006506	1	Debt Securities	Convertible Promissory Notes	2050000	000000N/A	N/A
0001144204-19-006506	1	Preferred	Series Seed Preferred Stock	568796	000000N/A	N/A
0001144204-19-006365	1	Debt Securities	N/A	0	000000000	N/A
0001144204-19-006365	1	Common	Class A Common Stock	85274046	000000000	N/A
0001144204-19-006365	2	Common	Class B Common Stock	5400	000000000	N/A
0001144204-19-006365	1	Preferred	N/A	0	000000000	N/A
0001214659-19-001000	1	Debt Securities	N/A	0	000000N/A	N/A
0001214659-19-001000	1	Preferred	Class A Non-Voting $1,000 Par	0	000000N/A	N/A
0001214659-19-001000	1	Common	Voting, $1.00 Par Value	50000	000000N/A	N/A
0001683168-19-000320	1	Preferred	none	0	000000000	none
0001683168-19-000320	1	Common	Common Stock, $0.001 par value	501082694	552681108	OTCMarkets, Pink Open Market
0001683168-19-000320	1	Debt Securities	none	0	000000000	none
0001144204-19-006003	1	Common	Common Shares	9574945	000000N/A	N/A
0001144204-19-006003	1	Preferred	N/A	0	000000N/A	N/A
0001144204-19-006003	1	Debt Securities	N/A	0	000000N/A	N/A
0001493152-19-001633	1	Debt Securities	NONE	0	000000000	NONE
0001493152-19-001633	1	Preferred	None	0	000000000	NONE
0001493152-19-001633	1	Common	Membership Interests	100	000000000	NONE
0001477932-19-000390	1	Debt Securities	8 Percent Secured Notes	28041878	000000000	N/A
0001477932-19-000390	1	Preferred	10 Percent Pref Particip	20182560	000000000	N/A
0001477932-19-000390	1	Common	N/A	0	000000000	N/A
0001493152-19-001620	1	Preferred	Preferred Equity	50000	000000000	None
0001493152-19-001620	1	Common	Common Equity	27297960	89416R101	None
0001493152-19-001620	1	Debt Securities	None	0	000000000	0
0001264931-19-000019	1	Debt Securities	NONE	0	000000000	N/A
0001264931-19-000019	1	Preferred	PREFERRED EQUITY	60000	000000000	N/A
0001264931-19-000019	1	Common	COMMON EQUITY	38792516	092646102	OTC MARKETS
0001445866-19-000121	1	Debt Securities		0		
0001445866-19-000121	1	Preferred		0		
0001445866-19-000121	1	Common	N/A	1000000	N/A	N/A
0001683168-19-000278	1	Debt Securities	Debt Securities	0	000000N/A	N/A
0001683168-19-000278	1	Common	Common Equity	13091200	000000N/A	N/A
0001683168-19-000278	1	Preferred	Preferred Equity	0	000000N/A	N/A
0001144204-19-005404	5	Common	Class AA Common	0	000000000	None
0001144204-19-005404	4	Common	Class REG A Common	0	000000000	None
0001144204-19-005404	3	Common	Class A Plus Common	73500	000000000	None
0001144204-19-005404	2	Common	Class A Common	95800	000000000	None
0001144204-19-005404	1	Common	Original Common	552100	000000000	None
0001144204-19-005404	1	Debt Securities	None	0	000000000	None
0001144204-19-005404	2	Preferred	Series A Non-Voting Preferred	249500	000000000	None
0001144204-19-005404	3	Preferred	Series A Plus Non-Voting Prefd	215000	000000000	None
0001144204-19-005404	4	Preferred	Series REG A Non-Voting Pref	0	000000000	None
0001144204-19-005404	1	Preferred	Original Non-Voting Preferred	2163800	000000000	None
0001144204-19-005404	5	Preferred	Series AA Non-Voting Preferred	0	000000000	None
0001144204-19-005392	2	Preferred	Series B Preferred Equity	34785700	000000000	N/A
0001144204-19-005392	1	Preferred	Series A Preferred Equity	14488075	000000000	N/A
0001144204-19-005392	1	Common	Options to Purchase Common Stk	5771575	000000000	N/A
0001144204-19-005392	2	Debt Securities	StreetShares Pro Securities	28707305	000000000	N/A
0001144204-19-005392	1	Debt Securities	StreetShares Notes	827717	000000000	N/A
0001144204-19-005392	2	Common	Warrants to Acquire Common Stk	390196	000000000	N/A
0001144204-19-005272	1	Preferred	N/A	0	000000000	N/A
0001144204-19-005272	1	Debt Securities	N/A	0	000000000	N/A
0001144204-19-005272	1	Common	Common Shares	9432523	000000000	N/A
0001640334-19-000145	1	Common	Common Stock	207050000	92904T100	OTC Markets
0001640334-19-000145	1	Preferred	Series C Preferred Stock	9996000	N/A	N/A
0001640334-19-000145	1	Debt Securities		0		
0001683168-19-000237	1	Preferred	none	0	000000000	n/a
0001683168-19-000237	1	Debt Securities	none	0	000000000	n/a
0001683168-19-000237	1	Common	Class A, $0.0001 par value	70500000	001734669	SDEC to be requested
0001144204-19-004467	1	Common	common	281742840	000900475	None
0001144204-19-004467	1	Debt Securities	None	0	000000000	None
0001144204-19-004467	1	Preferred	None	0	000000000	None
0001144204-19-004383	1	Debt Securities	Convertible Promissory Notes	2050000	000000N/A	N/A
0001144204-19-004383	1	Common	Common Stock	1561406	000000N/A	N/A
0001144204-19-004383	1	Preferred	Series Seed Preferred Stock	568796	000000N/A	N/A
0001144204-19-004383	2	Preferred	Series A Preferred Stock	747373	000000N/A	N/A
0001477932-19-000312	1	Preferred	Class A Interests	0		
0001477932-19-000312	1	Common	Class B interests	1000	None	None
0001477932-19-000312	1	Debt Securities	Debt Securities	0		
0001688804-19-000001	6	Common	Series #95BL1	2000	0	None
0001688804-19-000001	1	Debt Securities		0		
0001688804-19-000001	1	Preferred		0		
0001688804-19-000001	10	Common	#98DV1	2000	0	None
0001688804-19-000001	9	Common	Series #83FB1	5000	0	None
0001688804-19-000001	8	Common	Series #89PS1	2000	0	None
0001688804-19-000001	7	Common	Series #90FM1	2000	0	None
0001688804-19-000001	1	Common	Series #77LE1	2000	0	None
0001688804-19-000001	2	Common	Series #69BM1	2000	0	None
0001688804-19-000001	3	Common	Series #85FT1	2000	0	None
0001688804-19-000001	4	Common	Series #88LJ1	2000	0	None
0001688804-19-000001	5	Common	Series #55PS1	2000	0	None
0001144204-19-003869	1	Debt Securities	None	0	000000000	None
0001144204-19-003869	1	Preferred	None	0	000000000	None
0001144204-19-003869	1	Common	common	281742840	000900475	None
0001144204-19-003833	1	Debt Securities	Convertible Promissory Notes	2050000	000000N/A	N/A
0001144204-19-003833	1	Common	Common Stock	1136406	000000N/A	N/A
0001144204-19-003833	1	Preferred	Series Seed	568796	000000N/A	N/A
0001144204-19-003833	2	Preferred	Series A Preferred Stock	747373	000000N/A	N/A
0001493152-19-001147	1	Debt Securities	NONE	0	000000000	NONE
0001493152-19-001147	1	Common	Membership Interests	16015	000000000	NONE
0001493152-19-001147	1	Preferred	None	0	000000000	NONE
0001393905-19-000030	1	Debt Securities	Convertible Notes	104698	None	None
0001393905-19-000030	1	Preferred		0		
0001393905-19-000030	1	Common	Common	4900003	None	None
0001477932-19-000272	1	Debt Securities		0		
0001477932-19-000272	1	Preferred	TCM Coin Series Preferred	0		
0001477932-19-000272	1	Common	Common Stock	1000000	None	None
0001144204-19-003068	1	Debt Securities	N/A	0	000000N/A	N/A
0001144204-19-003068	1	Preferred	N/A	0	000000N/A	N/A
0001144204-19-003068	2	Common	GAB Tokens	106354	000000N/A	N/A
0001144204-19-003068	1	Common	Class A Common Stock	6995641	000000N/A	N/A
0001214659-19-000545	1	Common	Common Stock	251257350	00000None	None
0001214659-19-000545	1	Debt Securities	N/A	0	00000None	N/A
0001214659-19-000545	1	Preferred	N/A	0	00000None	N/A
0001144204-19-002945	1	Preferred	N/A	0	000000N/A	N/A
0001144204-19-002945	1	Common	Class B Common Stock	18000000	000000N/A	N/A
0001144204-19-002945	1	Debt Securities	N/A	0	000000N/A	N/A
0001144204-19-002943	1	Common	Class B Common Stock	18000000	000000N/A	N/A
0001144204-19-002943	1	Debt Securities	N/A	0	000000N/A	N/A
0001144204-19-002943	1	Preferred	N/A	0	000000N/A	N/A
0001214659-19-000467	1	Debt Securities	NONE	0	00000NONE	NONE
0001214659-19-000467	1	Preferred	NONE	0	00000NONE	NONE
0001214659-19-000467	1	Common	NONE	0	00000NONE	NONE
0001659173-19-000006	1	Debt Securities	NA	0	000000000	NA
0001659173-19-000006	1	Preferred	NA	0	000000000	NA
0001659173-19-000006	1	Common	Common Equity	75000	000000000	NA
0001104659-19-002519	1	Common	Common shares	1754760	N/A	N/A
0001104659-19-002519	1	Debt Securities		0		
0001104659-19-002519	1	Preferred		0		
0001144204-19-002038	1	Preferred	None	0	000000000	None
0001144204-19-002038	1	Debt Securities	None	0	000000000	None
0001144204-19-002038	1	Common	common	281742840	000900475	None
0001709247-19-000001	1	Common	Common	252646500	N/A	Dragonize Common Stock
0001709247-19-000001	1	Debt Securities		0		
0001709247-19-000001	1	Preferred		0		
0001078782-19-000065	1	Common	Common Stock	3000000	90467W106	None
0001078782-19-000065	1	Debt Securities		0		
0001078782-19-000065	1	Preferred		0		
0001079974-19-000017	1	Preferred	preferred	0	65339W203	none
0001079974-19-000017	1	Debt Securities	none	0	65339W203	none
0001079974-19-000017	1	Common	common	16627175	65339W203	otclink
0001477932-19-000195	1	Common	N/A	0	000000000	N/A
0001477932-19-000195	1	Debt Securities	8 Percent Secured Notes	28041878	000000000	N/A
0001477932-19-000195	1	Preferred	10 Percent Pref Particip	20182560	000000000	N/A
0001486452-19-000004	1	Common	COMMON	383528049	18717D206	OTC Markets (OTC Pink)
0001486452-19-000004	1	Debt Securities	N/A	0		
0001486452-19-000004	1	Preferred	SERIES A SUPER VOTING PREFERRD	2000000	N/A	N/A
0001144204-19-001541	2	Preferred	Series A Preferred Stock	747373	000000N/A	N/A
0001144204-19-001541	1	Debt Securities	Convertible Promissory Notes	2050000	000000N/A	N/A
0001144204-19-001541	1	Common	Common Stock	1561406	000000N/A	N/A
0001144204-19-001541	1	Preferred	Series Seed Preferred Stock	568796	000000N/A	N/A
0001683168-19-000085	1	Common	Class A Common Stock	1362786900	0000000na	na
0001683168-19-000085	1	Debt Securities	none	0	0000000na	na
0001683168-19-000085	1	Preferred	none	0	0000000na	na
0001264931-19-000005	1	Debt Securities	N/A	0	000000000	N/A
0001264931-19-000005	1	Preferred	CLASS A	22950000	000000000	N/A
0001264931-19-000005	1	Common	COMMON	37724937	90916J409	OTC MARKETS
0001683168-19-000068	1	Debt Securities	none	0	000000000	none
0001683168-19-000068	1	Preferred	none	0	000000000	none
0001683168-19-000068	1	Common	Common Stock, $0.001 par value	501082694	552681108	OTCMarkets, Pink Open Market
0001683168-19-000051	1	Debt Securities	none	0	000000N/A	N/A
0001683168-19-000051	1	Common	Series Moonless Sky	200	000000N/A	N/A
0001683168-19-000051	2	Common	Series Sigesmund	61	000000N/A	N/A
0001683168-19-000051	3	Common	Series Swiss Minister	27	000000N/A	N/A
0001683168-19-000051	4	Common	Series Bullion	25	000000N/A	N/A
0001683168-19-000051	1	Preferred	none	0	000000N/A	N/A
0001683168-19-000051	6	Common	Series Soul Beam	62	000000N/A	N/A
0001683168-19-000051	7	Common	Series Amers	55	000000N/A	N/A
0001683168-19-000051	8	Common	Series Tavasco Road	72	000000N/A	N/A
0001683168-19-000051	9	Common	Series Takeo Squared	100	000000N/A	N/A
0001683168-19-000051	10	Common	Series Zestful	77	000000N/A	N/A
0001683168-19-000051	5	Common	Series Cairo Kiss	80	000000N/A	N/A
0001493152-19-000264	1	Debt Securities	NONE	0	000000000	NONE
0001493152-19-000264	1	Preferred	None	0	000000000	NONE
0001493152-19-000264	1	Common	Membership Interests	16015	000000000	NONE
0001749817-19-000002	1	Common	Common Stock	100	000000000	None
0001749817-19-000002	1	Debt Securities	None	0	000000000	None
0001749817-19-000002	1	Preferred	None	0	000000000	None
0001117768-19-000017	1	Preferred	Preferred A	5000000	51509W108	NONE
0001117768-19-000017	1	Debt Securities		0		
0001117768-19-000017	1	Common	COMMON	70916	51509W108	OTC Pinksheets
0001117768-19-000016	1	Common	COMMON	70916	51509W108	OTC Pinksheets
0001117768-19-000016	1	Debt Securities		0		
0001117768-19-000016	1	Preferred	Preferred A	5000000	51509W108	NONE
0001477932-19-000024	1	Debt Securities		0		
0001477932-19-000024	1	Preferred		0		
0001477932-19-000024	1	Common	Common Stock	0	None	
0001078782-19-000001	1	Common	Common Stock	5915000	None	None
0001078782-19-000001	1	Debt Securities	None	0		
0001078782-19-000001	1	Preferred	Preferred Stock	1000000	None	None
0001683168-18-003833	1	Debt Securities	none	0	000000n/a	none
0001683168-18-003833	1	Preferred	none	0	000000n/a	none
0001683168-18-003833	1	Common	Common Stock	2438506953	34512L202	OTCMarkets, Pink Open Market
