ACCESSION_NUMBER	INFO_ID	ISSUERNAME	CIK	JURISDICTIONORGANIZATION
0000806171-19-000011	1	Punch TV Studios, INc.	0001651699	DE
0001553350-19-000279	1	Worthy Peer Capital, Inc.	0001699834	DE
0001493152-19-003933	1	YayYo, Inc.	0001691077	DE
0001690824-19-000002	1	Global Pharma Labs, Inc.	0001690824	DE
0001144204-19-011594	1	Platform Ventures Diversified Housing REIT, LLC	0001726676	DE
0001214659-19-001418	1	Alzamend Neuro, Inc.	0001677077	DE
0001213900-19-001410	1	TechSoup Global, A California 501(c)(3) Nonprofit Public Benefit Corporation	0001714680	CA
0001445866-19-000074	1	Apex Farms Corp.	0001729481	NV
0001213900-19-000590	1	Fig Publishing, Inc.	0001658966	DE
