ACCESSION_NUMBER	SUBMISSIONTYPE	ISSUERCIK	DOSFILENUMBER	OFFERINGFILENUMBER	SHELLCOMPANYFLAG	SUCCESSORFILINGFLAG	REPORTINGPERIOD	FILING_DATE	FILE_NUMBER
0000806171-19-000011	1-K	0001651699			N	N	31-AUG-2018	29-MAR-2019	24R-00016
0001213900-19-005271	1-A POS	0001700800		024-10810				29-MAR-2019	024-10810
0001144204-19-017020	1-Z	0001687237				N		29-MAR-2019	24R-00093
0001144204-19-016870	1-A POS	0001588504		024-10758				29-MAR-2019	024-10758
0001144204-19-016865	1-A POS	0001588504		024-10753				29-MAR-2019	024-10753
0001445866-19-000310	1-A POS	0001719808		024-10759				28-MAR-2019	024-10759
0001104659-19-018303	1-A/A	0001669664		024-10840				28-MAR-2019	024-10840
0001553350-19-000279	1-K	0001699834			N	N	31-DEC-2018	28-MAR-2019	24R-00137
0001437749-19-005903	1-A/A	0001433959		024-10920				28-MAR-2019	024-10920
0001019056-19-000222	1-A/A	0001718271		024-10760				28-MAR-2019	024-10760
0000715812-19-000009	1-A/A	0001706350		024-10919				28-MAR-2019	024-10919
0001078782-19-000252	1-A/A	0001527702		024-10950				28-MAR-2019	024-10950
0001731122-19-000142	1-A POS	0001656124		024-10732				28-MAR-2019	024-10732
0001078782-19-000249	1-A/A	0001527702		024-10950				28-MAR-2019	024-10950
0001760319-19-000006	1-A/A	0001760319		024-10924				27-MAR-2019	024-10924
0001144204-19-016178	1-A POS	0001588504		024-10753				27-MAR-2019	024-10753
0001437749-19-005758	1-A/A	0001433959		024-10920				27-MAR-2019	024-10920
0001477932-19-001196	1-A POS	0001723443		024-10845				27-MAR-2019	024-10845
0001144204-19-016032	1-A/A	0001765347		024-10938				27-MAR-2019	024-10938
0001104659-19-017475	1-A/A	0001669664		024-10840				26-MAR-2019	024-10840
0001493152-19-003933	1-K	0001691077			N	N	31-DEC-2018	26-MAR-2019	24R-00078
0001683168-19-000774	1-A/A	0000932265		024-10931				26-MAR-2019	024-10931
0001477932-19-001151	1-A POS	0001723443		024-10845				25-MAR-2019	024-10845
0001758868-19-000002	1-A	0001758868						25-MAR-2019	024-10977
0001213900-19-004701	1-A/A	0001623541		024-10698				22-MAR-2019	024-10698
0001376474-19-000053	1-A POS	0000860676		024-10363				21-MAR-2019	024-10363
0001393905-19-000084	1-A/A	0001748137		024-10942				21-MAR-2019	024-10942
0001765320-19-000002	1-A	0001765320						21-MAR-2019	024-10976
0001683168-19-000742	1-A/A	0001693966		024-10867				21-MAR-2019	024-10867
0001144204-19-015156	1-A POS	0001674163		024-10877				20-MAR-2019	024-10877
0001615774-19-004280	1-A/A	0001769867		024-10959				20-MAR-2019	024-10959
0001615774-19-004278	1-A/A	0001769642		024-10955				20-MAR-2019	024-10955
0001615774-19-004276	1-A/A	0001769878		024-10960				20-MAR-2019	024-10960
0001615774-19-004275	1-A/A	0001769876		024-10962				20-MAR-2019	024-10962
0001615774-19-004272	1-A/A	0001769872		024-10958				20-MAR-2019	024-10958
0001615774-19-004270	1-A/A	0001770158		024-10966				20-MAR-2019	024-10966
0001615774-19-004269	1-A/A	0001769706		024-10956				20-MAR-2019	024-10956
0001615774-19-004267	1-A/A	0001770151		024-10967				20-MAR-2019	024-10967
0001615774-19-004266	1-A/A	0001769999		024-10963				20-MAR-2019	024-10963
0001615774-19-004263	1-A/A	0001770170		024-10968				20-MAR-2019	024-10968
0001615774-19-004261	1-A/A	0001770288		024-10972				20-MAR-2019	024-10972
0001615774-19-004260	1-A/A	0001769354		024-10952				20-MAR-2019	024-10952
0001707451-19-000001	1-Z	0001697746				N		20-MAR-2019	24R-00191
0001144204-19-014909	1-A/A	0000900475		024-10937				19-MAR-2019	024-10937
0001213900-19-004466	1-A/A	0000927719		024-10058				19-MAR-2019	024-10058
0001493152-19-003562	1-A/A	0001738134		024-10876				19-MAR-2019	024-10876
0001144204-19-014672	1-A POS	0001588504		024-10753				18-MAR-2019	024-10753
0001213900-19-004381	1-A POS	0001681343		024-10590				18-MAR-2019	024-10590
0001615774-19-004155	1-A	0001762400						18-MAR-2019	024-10975
0001690824-19-000002	1-K	0001690824			N	N	31-AUG-2018	18-MAR-2019	24R-00072
0001117768-19-000152	1-A/A	0001756704		024-10933				18-MAR-2019	024-10933
0001683168-19-000661	1-A	0001602929						14-MAR-2019	024-10974
0001144204-19-013755	1-A	0001769759						13-MAR-2019	024-10973
0001683168-19-000639	1-A/A	0001693966		024-10867				13-MAR-2019	024-10867
0001615774-19-004000	1-A/A	0001769999		024-10963				13-MAR-2019	024-10963
0001615774-19-003979	1-A	0001770288						13-MAR-2019	024-10972
0001437749-19-004703	1-A/A	0001433959		024-10920				12-MAR-2019	024-10920
0001721868-19-000107	1-A	0001300867						12-MAR-2019	024-10971
0001144204-19-013333	1-A	0001768726						11-MAR-2019	024-10970
0001144204-19-013332	1-A	0001768760						11-MAR-2019	024-10969
0001393905-19-000072	1-A/A	0001748137		024-10942				11-MAR-2019	024-10942
0001615774-19-003876	1-A	0001770170						11-MAR-2019	024-10968
0001615774-19-003872	1-A	0001770151						11-MAR-2019	024-10967
0001615774-19-003869	1-A	0001770158						11-MAR-2019	024-10966
0001214659-19-002011	1-A/A	0001707175		024-10712				11-MAR-2019	024-10712
0001615774-19-003791	1-A	0001769999						08-MAR-2019	024-10963
0001615774-19-003754	1-A	0001769876						07-MAR-2019	024-10962
0001213900-19-003728	1-A	0001743113						07-MAR-2019	024-10961
0001144204-19-012709	1-A/A	0001661779		024-10862				07-MAR-2019	024-10862
0001615774-19-003726	1-A	0001769878						07-MAR-2019	024-10960
0001615774-19-003723	1-A	0001769867						07-MAR-2019	024-10959
0001615774-19-003721	1-A	0001769872						07-MAR-2019	024-10958
0001445866-19-000214	1-A POS	0001678107		024-10623				07-MAR-2019	024-10623
0001144204-19-012639	1-A POS	0001588504		024-10753				07-MAR-2019	024-10753
0001144204-19-012509	1-A/A	0001765347		024-10938				06-MAR-2019	024-10938
0001213900-19-003635	1-A/A	0001756950		024-10947				06-MAR-2019	024-10947
0001761911-19-000001	1-A	0001761911						06-MAR-2019	024-10957
0001615774-19-003669	1-A	0001769706						05-MAR-2019	024-10956
0001615774-19-003654	1-A	0001769642						05-MAR-2019	024-10955
0001760319-19-000001	1-A/A	0001760319		024-10924				05-MAR-2019	024-10924
0001144204-19-012168	1-A POS	0001680101		024-10585				05-MAR-2019	024-10585
0001683168-19-000545	1-A/A	0001101588		024-10901				05-MAR-2019	024-10901
0001022183-19-000002	1-A	0001022183						05-MAR-2019	024-10954
0001144204-19-012031	1-A/A	0001661779		024-10862				04-MAR-2019	024-10862
0001766570-19-000002	1-A	0001766570						04-MAR-2019	024-10953
0001615774-19-003467	1-A	0001769354						01-MAR-2019	024-10952
0001437749-19-003774	1-A/A	0001433959		024-10920				01-MAR-2019	024-10920
0001144204-19-011594	1-K	0001726676			N	N	31-DEC-2018	01-MAR-2019	24R-00174
0000715812-19-000002	1-A/A	0001706350		024-10919				01-MAR-2019	024-10919
0001683168-19-000514	1-A/A	0001693966		024-10867				28-FEB-2019	024-10867
0001144204-19-010451	1-A POS	0001645583		024-10492				27-FEB-2019	024-10492
0001144204-19-010228	1-A POS	0001588504		024-10753				26-FEB-2019	024-10753
0001144204-19-010145	1-A POS	0001588504		024-10753				26-FEB-2019	024-10753
0001688804-19-000002	1-A POS	0001688804		024-10717				25-FEB-2019	024-10717
0001683168-19-000492	1-A/A	0000932265		024-10931				25-FEB-2019	024-10931
0001078782-19-000165	1-A/A	0001144225		024-10878				25-FEB-2019	024-10878
0001144204-19-009699	1-A POS	0001588504		024-10758				25-FEB-2019	024-10758
0001602929-19-000002	1-Z	0001602929				N		25-FEB-2019	24R-00185
0001393905-19-000061	1-A/A	0001748137		024-10942				22-FEB-2019	024-10942
0001640334-19-000317	1-A/A	0001373467		024-10875				22-FEB-2019	024-10875
0001214659-19-001418	1-K	0001677077			N	N	30-APR-2018	21-FEB-2019	24R-00058
0001213900-19-002929	1-A	0001767876						20-FEB-2019	024-10951
0001683168-19-000443	1-A/A	0001744448		024-10896				19-FEB-2019	024-10896
0001640334-19-000288	1-A/A	0001373467		024-10875				19-FEB-2019	024-10875
0001078782-19-000155	1-A	0001527702						19-FEB-2019	024-10950
0001214659-19-001339	1-A/A	0001753760		024-10930				19-FEB-2019	024-10930
0001737569-19-000001	1-A	0001737569						19-FEB-2019	024-10949
0001104659-19-009096	1-A/A	0001669664		024-10840				19-FEB-2019	024-10840
0001144204-19-008691	1-A/A	0001732217		024-10928				15-FEB-2019	024-10928
0001144204-19-008670	1-A/A	0001661779		024-10862				15-FEB-2019	024-10862
0001493152-19-002139	1-Z	0001715397				N		14-FEB-2019	24R-00133
0001683168-19-000402	1-A/A	0001693966		024-10867				14-FEB-2019	024-10867
0001731122-19-000053	1-A	0001762825						14-FEB-2019	024-10948
0001078782-19-000122	1-A/A	0001757790		024-10917				13-FEB-2019	024-10917
0001144204-19-006971	1-A POS	0001588504		024-10753				13-FEB-2019	024-10753
0001213900-19-002305	1-A	0001756950						13-FEB-2019	024-10947
0001628279-19-000025	1-A POS	0001548187		024-10854				13-FEB-2019	024-10854
0001437749-19-002321	1-A/A	0001433959		024-10920				12-FEB-2019	024-10920
0001144204-19-006506	1-A POS	0001588504		024-10758				12-FEB-2019	024-10758
0001144204-19-006365	1-A	0001710274						12-FEB-2019	024-10946
0001214659-19-001000	1-A	0001746666						11-FEB-2019	024-10945
0001683168-19-000320	1-A/A	0001157509		024-10892				11-FEB-2019	024-10892
0001144204-19-006003	1-A POS	0001645583		024-10492				11-FEB-2019	024-10492
0001493152-19-001633	1-A/A	0001750148		024-10884				11-FEB-2019	024-10884
0001477932-19-000390	1-A POS	0001462371		024-10777				11-FEB-2019	024-10777
0001493152-19-001620	1-A/A	0001514056		024-10849				08-FEB-2019	024-10849
0001264931-19-000019	1-A POS	0000895287		024-10861				08-FEB-2019	024-10861
0001445866-19-000121	1-A/A	0001748865		024-10882				08-FEB-2019	024-10882
0001683168-19-000278	1-A/A	0001311874		024-10918				07-FEB-2019	024-10918
0001144204-19-005404	1-A/A	0001672227		024-10897				07-FEB-2019	024-10897
0001144204-19-005392	1-A	0001607838						07-FEB-2019	024-10944
0001144204-19-005272	1-A POS	0001648956		024-10504				06-FEB-2019	024-10504
0001640334-19-000145	1-A/A	0001373467		024-10875				04-FEB-2019	024-10875
0001683168-19-000237	1-A POS	0001734669		024-10822				01-FEB-2019	024-10822
0001144204-19-004467	1-A/A	0000900475		024-10937				01-FEB-2019	024-10937
0001144204-19-004383	1-A POS	0001588504		024-10758				01-FEB-2019	024-10758
0001477932-19-000312	1-A	0001766343						31-JAN-2019	024-10943
0001688804-19-000001	1-A POS	0001688804		024-10717				31-JAN-2019	024-10717
0001144204-19-003869	1-A/A	0000900475		024-10937				31-JAN-2019	024-10937
0001144204-19-003833	1-A POS	0001588504		024-10753				30-JAN-2019	024-10753
0001213900-19-001410	1-K	0001714680			N	N	30-JUN-2018	30-JAN-2019	24R-00182
0001493152-19-001147	1-A/A	0001738134		024-10876				30-JAN-2019	024-10876
0001393905-19-000030	1-A	0001748137						29-JAN-2019	024-10942
0001445866-19-000074	1-K	0001729481			N	N	30-SEP-2018	28-JAN-2019	24R-00181
0001477932-19-000272	1-A	0001763626						28-JAN-2019	024-10941
0001144204-19-003068	1-A/A	0001709244		024-10797				28-JAN-2019	024-10797
0001214659-19-000545	1-A	0001765043						28-JAN-2019	024-10940
0001144204-19-002945	1-A	0001765347						28-JAN-2019	024-10939
0001144204-19-002943	1-A	0001765347						28-JAN-2019	024-10938
0001214659-19-000467	1-A/A	0001707175		024-10712				23-JAN-2019	024-10712
0001659173-19-000006	1-A POS	0001683719		024-10620				22-JAN-2019	024-10620
0001104659-19-002519	1-A/A	0001669664		024-10840				18-JAN-2019	024-10840
0001144204-19-002038	1-A	0000900475						18-JAN-2019	024-10937
0001709247-19-000001	1-A	0001709247						18-JAN-2019	024-10936
0001078782-19-000065	1-A	0001759020						17-JAN-2019	024-10935
0001079974-19-000017	1-A/A	0001713757		024-10813				17-JAN-2019	024-10813
0001477932-19-000195	1-A POS	0001462371		024-10777				17-JAN-2019	024-10777
0001486452-19-000004	1-A	0001486452						14-JAN-2019	024-10934
0001144204-19-001541	1-A POS	0001588504		024-10758				14-JAN-2019	024-10758
0001683168-19-000085	1-A/A	0001693966		024-10867				14-JAN-2019	024-10867
0001213900-19-000590	1-K	0001658966			N	N	30-SEP-2018	11-JAN-2019	24R-00037
0001264931-19-000005	1-A POS	0001387636		024-10908				11-JAN-2019	024-10908
0001486452-19-000002	1-Z	0001486452				N		11-JAN-2019	24R-00179
0001683168-19-000068	1-A/A	0001157509		024-10892				10-JAN-2019	024-10892
0001683168-19-000051	1-A/A	0001744448		024-10896				09-JAN-2019	024-10896
0001493152-19-000264	1-A/A	0001738134		024-10876				08-JAN-2019	024-10876
0001749817-19-000002	1-A/A	0001749817		024-10923				07-JAN-2019	024-10923
0001117768-19-000017	1-A	0001756704						07-JAN-2019	024-10933
0001117768-19-000016	1-A	0001756704						07-JAN-2019	024-10932
0001477932-19-000024	1-A POS	0001723443		024-10845				04-JAN-2019	024-10845
0001078782-19-000001	1-A/A	0001757790		024-10917				02-JAN-2019	024-10917
0001683168-18-003833	1-A	0000932265						02-JAN-2019	024-10931
