ACCESSION_NUMBER	INDICATETIER1TIER2OFFERING	FINANCIALSTATEMENTAUDITSTATUS	OFFERDELAYEDCONTINUOUSFLAG	OFFERINGYEARFLAG	OFFERINGAFTERQUALIFFLAG	OFFERINGBESTEFFORTSFLAG	SOLICITATIONPROPOSEDOFFERFLAG	RESALESECURITIESAFFILIATESFLAG	SECURITIESOFFERED	OUTSTANDINGSECURITIES	PRICEPERSECURITY	ISSUERAGGREGATEOFFERING	SECURITYHOLDERAGGEGATE	QUALIFICATIONOFFERINGAGGREGATE	CONCURRENTOFFERINGAGGREGATE	TOTALAGGREGATEOFFERING	UNDERWRITERSERVICEPROVIDERNAME	UNDERWRITERSFEES	SALECOMMISSIONSSVCPROVIDERNAME	SALECOMMISSIONSSVCEROVIDERFEE	FINDERSFEESSERVICEPROVIDERNAME	FINDERFEESFEE	AUDITORSERVICEPROVIDERNAME	AUDITORFEES	LEGALSERVICEPROVIDERNAME	LEGALFEES	PROMOTERSSERVICEPROVIDERNAME	PROMOTERSFEES	BLUESKYSERVICEPROVIDERNAME	BLUESKYFEES	BROKERDEALERCRDNUMBER	ESTIMATEDNETAMOUNT	CLARIFICATIONRESPONSES
0001213900-19-005271	Tier2	Audited	Y	Y	N	Y	Y	N	10000000	12279880	5.0	38391600.0	0.0	11608400.0	0.0	50000000.0							Deloitte & Touche LLP	100000.0	Greenberg Traurig, P.A.	115000.0						49515000.0	The expected fees in connection with this offering total $485,000. The expected fees include the $245,000 listed above as well as an additional $170,000 paid for previous legal fees and $100,000 for other associated fees.
0001144204-19-016870	Tier2	Audited	Y	Y	N	Y	N	N	472100	405500	15.0	945000.0	0.0	45526190.0	1823780.0	48294970.0	N/A	0.0	N/A	0.0	N/A	0.0	Hughes Pittman & Gupton, LLP	2000.0	Manatt, Phelps & Phillips, LLP; Robbins Ross Alloy Belinfante Littlefield LLC	101000.0	N/A	0.0	Internal out-of-pocket expenses	10000.0		4866000.0	
0001144204-19-016865	Tier2	Audited	Y	Y	N	Y	N	N	1795790	0	10.0	1795790.0	0.0	41553630.0	3986010.0	47335430.0									Smith Anderson; Robbins Ross	4500.0							
0001445866-19-000310	Tier2	Audited	N	N	N	Y	N	N	20000000	8100000	1.0	20000000.0	0.0	0.0	0.0	20000000.0																	
0001104659-19-018303	Tier2	Audited	Y	Y	N	Y	N	N	5000000	1682994	10.0	50000000.0	0.0	0.0	0.0	50000000.0			North Capital Private Securities Corp. and Mogul Securities, LLC	500000.0			CohnReznick, LLP	10000.0	Morris, Manning & Martin, LLP	250000.0	Realty Mogul Sponsor, LLC and Realty Mogul, Co.	0.0			154559	48500000.0	Sales commissions will not be paid by the issuer. As such, the sales commissions do not reduce net proceeds to the issuer.
0001437749-19-005903	Tier1	Unaudited	N	N	N	N	N	N	200000	1871890	70.0	14000000.0	0.0	0.0	0.0	14000000.0									Fox Rothschild LLP	225000.0						0.0	The issuer's units will be issued to members of Apollonia, LLC in connection with issuer's acquisition of Apollonia pursuant t an agreement and plan of merger.
0001019056-19-000222	Tier2	Audited	Y	N	N	Y	N	N	50000000	2419672	1.0	50000000.0	0.0	0.0	0.0	50000000.0							Lipner, Sofferman & Co., LLC and Fruci & Associates II, PLLC	10000.0	Gusrae Kaplan Nusbaum PLLC	131800.0						48010000.0	Estimated net proceeds assumes sale of Max Amount, offering expenses of $500,000, administrative fees of $990,00.
0000715812-19-000009	Tier2	Audited	Y	Y	N	Y	N	N	83892	66810	596.0	50000000.0	0.0	0.0	0.0	50000000.0							Plante & Moran, PLLC	80000.0	Stahl Cowen Crowley Addis LLC	125000.0							
0001078782-19-000252	Tier2	Audited	Y	N	Y	Y	N	Y	2000000	15022650	6.0	12000000.0	0.0	0.0	0.0	12000000.0			Various	1200000.0			Boyle CPA LLC	20000.0	The Doney Law Firm	5000.0			Various	25000.0		10750000.0	
0001731122-19-000142	Tier1	Audited	Y	Y	N	Y	N	N	375	0	50000.0	16923694.0	0.0	3076306.0	0.0	20000000.0							Spiegel Accountancy Corporation	15260.0	Geraci Law Firm	44029.0			Geraci Law Firm	3000.0			
0001078782-19-000249	Tier2	Audited	Y	N	Y	Y	N	Y	2000000	15022650	6.0	12000000.0	0.0	0.0	0.0	12000000.0			Various	1200000.0			Boyle CPA LLC	20000.0	The Doney Law Firm	5000.0			Various	25000.0		10750000.0	
0001760319-19-000006	Tier2	Audited	Y	N	N	Y	Y	N	5000000	19700000	10.0	50000000.0	0.0	0.0	0.0	50000000.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0	0	0.0	
0001144204-19-016178	Tier2	Audited	Y	Y	N	Y	N	N	1795790	0	10.0	1795790.0	0.0	41553630.0	3986010.0	47335430.0									Smith Anderson; Robbins Ross	4500.0							
0001437749-19-005758	Tier1	Unaudited	N	N	N	N	N	N	200000	1871890	70.0	14000000.0	0.0	0.0	0.0	14000000.0									Fox Rothschild LLP	225000.0						0.0	The issuer's units will be issued to members of Apollonia, LLC in connection with issuer's acquisition of Apollonia pursuant t an agreement and plan of merger.
0001477932-19-001196	Tier2	Audited	Y	N	N	Y	N	N	916672	6311514	8.0	7333376.0	0.0	2666622.25	0.0	9999998.25		0.0		0.0		0.0	Baker Tilly	15000.0	Trowbridge Sidoti	50000.0		0.0		0.0		9999998.25	
0001144204-19-016032	Tier2	Audited	Y	N	N	Y	N	N	10000000	0	5.0	50000000.0	0.0	0.0	0.0	50000000.0							IndigoSpire CPA LLC	2500.0	CrowdCheck Law, LLC	50000.0			State Filing Fees	10000.0		45000000.0	
0001104659-19-017475	Tier2	Audited	Y	Y	N	Y	N	N	5000000	1682994	10.0	50000000.0	0.0	0.0	0.0	50000000.0			North Capital Private Securities Corp. and Mogul Securities, LLC	500000.0			CohnReznick, LLP	10000.0	Morris, Manning & Martin, LLP	250000.0	Realty Mogul Sponsor, LLC and Realty Mogul, Co.	0.0			154559	48500000.0	Sales commissions will not be paid by the issuer. As such, the sales commissions do not reduce net proceeds to the issuer.
0001683168-19-000774	Tier1	Unaudited	Y	N	Y	Y	N	N	2000000000	2438506953	0.001	2000000.0	0.0	0.0	0.0	2000000.0									John E. Lux, Esq.	25000.0			Various	2500.0		1972500.0	
0001477932-19-001151	Tier2	Audited	Y	N	N	Y	N	N	916672	6311514	8.0	7333376.0	0.0	2666622.25	0.0	9999998.25		0.0		0.0		0.0	Baker Tilly	15000.0	Trowbridge Sidoti	50000.0		0.0		0.0		9999998.25	
0001758868-19-000002	Tier1	Unaudited	N	N	N	Y	N	N	1200000		10.0	12000000.0	0.0	0.0	0.0	12000000.0																	
0001213900-19-004701	Tier2	Audited	Y	N	N	Y	N	N	25000000	200000000	0.08	2000000.0	0.0	0.0	0.0	2000000.0							SADLER, GIBB & ASSOCIATES, LLC	7500.0	BEVILACQUA PLLC	7500.0						1950500.0	
0001376474-19-000053	Tier1	Audited	Y	Y	Y	Y	N	N	165000	1782202		0.0	0.0	420838.0	0.0	420838.0							Crowe LLP	3000.0	Underberg & Kessler LLP	3000.0			Underberg & Kessler LLP	500.0			
0001393905-19-000084	Tier2	Audited	Y	N	N	Y	N	N	1	4900003	1.0	0.0	0.0	0.0	0.0	0.0	Sageworks Capital LLC	43000.0					Malone Bailey, LLP	25000.0	Schiff Hardin, LLP	75000.0					162182	3457000.0	
0001765320-19-000002	Tier2	Audited	Y	N	N	Y	N	N	50843000	49415000	0.05	2500000.0	24150.0	0.0	0.0	2524150.0		0.0		0.0		0.0	Cashuk, Wiseman, Goldberg, Birnbaum & Salem, LLP	2500.0	Newlan & Newlan, Ltd.	0.0		0.0	State Administrators	12500.0		2485000.0	
0001683168-19-000742	Tier2	Audited	Y	N	Y	Y	N	N	200000000	1040110900	0.25	50000000.0	0.0	0.0	0.0	50000000.0							Dimension Assurance	7500.0	John E. Lux, Esq.	75000.0			Various States	12500.0		46000000.0	
0001144204-19-015156	Tier2	Audited	Y	N	N	Y	Y	N	300480	558879	8.88	50000000.0	0.0	0.0	0.0	50000000.0									CrowdCheck Law LLP	50000.0			State filing fees	10000.0		49950000.0	Certain investors are able to invest for some securities at a price of $8.32 per share.
0001615774-19-004280	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001615774-19-004278	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									Crowdchecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001615774-19-004276	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001615774-19-004275	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001615774-19-004272	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001615774-19-004270	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001615774-19-004269	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001615774-19-004267	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001615774-19-004266	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001615774-19-004263	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001615774-19-004261	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001615774-19-004260	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									Crowdchecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001144204-19-014909	Tier2	Audited	N	N	N	N	N	N	1000000000	281742840	0.045000000000000005	0.0	0.0	0.0	0.0	0.0																	
0001213900-19-004466	Tier1	Audited	Y	N	N	N	N	N	149196	1559720	32.0	4774272.0	0.0	653417.0	0.0	5427689.0	None	0.0	None	0.0	None	0.0	Baker Tilly Virchow Krause, LLP	5000.0	Squire Patton Boggs (US) LLP	15000.0	None	0.0	None	0.0		4754272.0	Delhi Bank Corp. is offering its stockholders shares of its common stock through a Dividend Reinvestment and Optional Cash Purchase Plan. Actual price of shares purchased under the Plan depends on the price of the shares on the dividend investment date.
0001493152-19-003562	Tier2	Audited	Y	N	N	Y	Y	N	99825	0	20.0	1996500.0	0.0	0.0	0.0	1996500.0	SDDCO Brokerage Advisors LLC	40000.0	SDDCO Brokerage Advisors LLC	59895.0	N/A	0.0	Mayer Hoffman McCann, P.C	20000.0	Anthony L.G., PLLC	100000.0	N/A	0.0	Anthony L.G., PLLC	9500.0	153563	1996500.0	Estimated Net Proceeds Calculation (above) of $1,996,500 does not include any offering fees as all fees in connection with the offering are to be paid by Masterworks Administrative Services, LLC.
0001144204-19-014672	Tier2	Audited	Y	Y	N	Y	N	N	2718850	0	10.0	2718850.0	0.0	41933960.0	2467160.0	47119970.0									Smith Anderson; Robbins Ross	4500.0							
0001213900-19-004381	Tier2	Audited	Y	N	N	Y	N	Y	3960000	23668900	5.0	18000000.0	1800000.0	0.0	0.0	19800000.0			MBD & PBD	1800000.0					Cost of Regulation A Offering	75000.0						16125000.0	
0001615774-19-004155	Tier2	Audited	Y	N	N	Y	N	N	5000000	0	1.0	5000000.0	0.0	0.0	0.0	5000000.0	None	0.0	None	0.0	None	0.0	MaloneBailey, LLP	0.0	BrannellyLaw, PLLC	0.0	None	0.0	None	0.0	0	0.0	(1) The company may use registered broker-dealers to sell shares in the offering. As of the date hereof, the Company has not entered into sales agreements with any broker-dealers. (2) To be provided by amendment.
0001117768-19-000152	Tier2	Audited	N	N	N	N	N	N	50000	70951016	0.1	50000000.0	0.0	0.0	0.0	50000000.0	Legal	25000.0		0.0		0.0		0.0		0.0		0.0		0.0		4975000.0	
0001683168-19-000661	Tier1	Unaudited	Y	N	Y	Y	N	N	1000000000	2459138840	0.0125	5000000.0	0.0	4488200.0	0.0	9488200.0									Eilers Law Group, P.A.	10000.0							
0001144204-19-013755	Tier2	Audited	Y	N	N	Y	N	N	3636363	0		20000000.0	0.0	0.0	0.0	20000000.0	SI Securities, LLC	2000000.0					Fruci & Associates II, PLLC	12000.0	CrowdCheck Law LLP	50000.0					170937	17951000.0	Sales Commissions estimate assumes the maximum amount of commissions payable to SI Securities, LLC for their services in this offering.
0001683168-19-000639	Tier2	Audited	Y	N	Y	Y	N	N	200000000	1390110900	0.25	50000000.0	0.0	0.0	0.0	50000000.0							Dimension Assurance	7500.0	John E. Lux, Esq.	75000.0			Various States	12500.0		46000000.0	
0001615774-19-004000	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001615774-19-003979	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001437749-19-004703	Tier1	Unaudited	N	N	N	N	N	N	200000	1871890	70.0	14000000.0	0.0	0.0	0.0	14000000.0									Fox Rothschild LLP	225000.0						0.0	The issuer's units will be issued to members of Apollonia, LLC in connection with issuer's acquisition of Apollonia pursuant t an agreement and plan of merger.
0001721868-19-000107	Tier1	Unaudited	Y	N	N	Y	N	N	450000000	4505705518	0.0024000000000000002	1080000.0	0.0	0.0	0.0	1080000.0									Stout Law Group, PA	25000.0							
0001144204-19-013333	Tier2	Audited	Y	Y	N	Y	N	N	5000000	500	10.0	50000000.0	0.0	0.0	0.0	50000000.0							RSM US LLP	15000.0	Goodwin Procter LLP	312500.0	Rise Companies Corp	0.0				49500000.0	
0001144204-19-013332	Tier2	Audited	Y	Y	N	Y	N	N	5000000	500	10.0	50000000.0	0.0	0.0	0.0	50000000.0							RSM US LLP	15000.0	Goodwin Procter LLP	312500.0	Rise Companies Corp	0.0				49500000.0	
0001393905-19-000072	Tier2	Audited	Y	N	N	Y	N	N	1	4900003	1.0	0.0	0.0	0.0	0.0	0.0	Sageworks Capital LLC	43000.0					Malone Bailey, LLP	25000.0	Schiff Hardin, LLP	75000.0					162182	3457000.0	
0001615774-19-003876	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001615774-19-003872	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001615774-19-003869	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001214659-19-002011	Tier2	Audited	Y	N	N	Y	N	N	100000	0	500.0	50000000.0	0.0	0.0	0.0	50000000.0	Jumpstart Securities, LLC	975000.0					Cashuk, Wiseman, Goldberg, Birnbaum & Salem, LLP	2250.0	Benjamin Feldman, FGRB, PLLC	7500.0					156214	49016000.0	
0001615774-19-003791	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001615774-19-003754	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001213900-19-003728	Tier2	Audited	Y	Y	N	Y	N	N	1500000	0	10.0	15000000.0	0.0	0.0	0.0	15000000.0							Artesian CPA	5000.0	Flaster Greenberg	115000.0					000000000	15000000.0	
0001144204-19-012709	Tier2	Audited	Y	N	N	Y	Y	N	1333333	7430310	7.5	10000000.0	0.0	0.0	0.0	10000000.0							dbbmckennon	22000.0	CrowdCheck Law	35000.0			State filing fees	10000.0		9600000.0	There will be two class of securities sold. The information included is for the common shares.
0001615774-19-003726	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001615774-19-003723	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001615774-19-003721	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001445866-19-000214	Tier2	Audited	Y	Y	N	Y	Y	N	5000000		10.0	50000000.0	0.0	0.0	0.0	50000000.0			North Capital Private Securities Corp.	4500000.0			dbbmckennon	15000.0	Carman Lehnhof Israelsen, Durham Jones & Pinnegar	75000.0					154559	45410000.0	
0001144204-19-012639	Tier2	Audited	Y	Y	N	Y	N	N	2872160	0	10.0	2872160.0	0.0	44635750.0	1968780.0	49476690.0									Smith Anderson; Robbins Ross	4500.0							
0001144204-19-012509	Tier2	Audited	Y	N	N	Y	N	N	10000000	0	5.0	50000000.0	0.0	0.0	0.0	50000000.0							IndigoSpire CPA LLC	2500.0	CrowdCheck Law, LLC	50000.0			State Filing Fees	10000.0		45000000.0	
0001213900-19-003635	Tier2	Audited	N	Y	N	Y	N	N	5000000	0	10.0	50000000.0	0.0	0.0	0.0	50000000.0							Artesian CPA	2000.0	Flaster/Greenberg P.C.	30000.0							
0001761911-19-000001	Tier2	Audited	N	N	N	Y	N	N	1000000	20407730	5.0	5000000.0	0.0	0.0	0.0	5000000.0							IndigoSpire CPA Group, LLC	16000.0	Global Quantitatives	65000.0						4900000.0	
0001615774-19-003669	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									CrowdChecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001615774-19-003654	Tier2	Audited	N	N	Y	Y	N	N	95000	1	60.0	5700000.0	0.0	0.0	0.0	5700000.0									Crowdchecklaw/Alliance Legal Partners	12500.0			State Filing Fees	10000.0		5358000.0	
0001760319-19-000001	Tier2	Audited	Y	N	N	Y	Y	N	5000000	19700000	10.0	50000000.0	0.0	0.0	0.0	50000000.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0	0	0.0	
0001144204-19-012168	Tier1	Unaudited	N	N	N	Y	N	N	5000000	32024377	3.0	15000000.0	0.0	0.0	0.0	15000000.0																15000000.0	
0001683168-19-000545	Tier1	Unaudited	Y	N	Y	Y	N	N	1000000000	2148512607	0.005	5000000.0	0.0	0.0	0.0	5000000.0									John E. Lux, Esq.	30000.0						4970000.0	
0001022183-19-000002	Tier1	Unaudited	Y	N	N	Y	N	Y	24000000	58593479	0.05	1000000.0	200000.0	0.0	0.0	1200000.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		1000000.0	
0001144204-19-012031	Tier2	Audited	Y	N	N	Y	Y	N	1333333	7430310	7.5	10000000.0	0.0	0.0	0.0	10000000.0							dbbmckennon	22000.0	CrowdCheck Law	35000.0			State filing fees	10000.0		9600000.0	There will be two class of securities sold. The information included is for the common shares.
0001766570-19-000002	Tier2	Audited	N	N	N	Y	Y	N	70000	0	500.0	35000000.0	0.0	0.0	0.0	35000000.0			North Capital Private Securities Corporation	227500.0			Indiegospire	7500.0	Kendall A. Almerico	100000.0					154559	34655000.0	North Capital was also paid a $10,000 due diligence fee
